sample_id,file_name,experiment_id,mat_path,Insert,Edge,Repetition,material,Lubrication,Vc,fz,ap,ae,VB,rounded_VB,label_scheme_A,y,condition_id,insert_edge_id,group_experiment,filename_parse_ok
mutcm_046,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,6,1,1,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.291,0.3,worn,1,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep1.mat,True
mutcm_047,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep2.mat,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep2.mat,6,1,2,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.291,0.3,worn,1,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.1_ap1.5_VB0.291_Rep2.mat,True
mutcm_048,Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep1.mat,Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep1.mat,6,1,1,CastIron.GG30,Dry,100.0,0.2,1.5,58.4,0.281,0.3,worn,1,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep1.mat,True
mutcm_049,Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep2.mat,Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep2.mat,6,1,2,CastIron.GG30,Dry,100.0,0.2,1.5,58.4,0.281,0.3,worn,1,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc100.0_fz0.2_ap1.5_VB0.281_Rep2.mat,True
mutcm_050,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep1.mat,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep1.mat,6,1,1,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.274,0.3,worn,1,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep1.mat,True
mutcm_051,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep2.mat,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep2.mat,6,1,2,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.274,0.3,worn,1,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.274_Rep2.mat,True
mutcm_052,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.284_Rep3.mat,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.284_Rep3,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.284_Rep3.mat,6,1,3,CastIron.GG30,Dry,200.0,0.1,1.5,58.4,0.284,0.3,worn,1,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc200.0_fz0.1_ap1.5_VB0.284_Rep3.mat,True
mutcm_053,Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep1.mat,Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep1.mat,6,1,1,CastIron.GG30,Dry,200.0,0.2,1.5,58.4,0.272,0.3,worn,1,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep1.mat,True
mutcm_054,Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep2.mat,Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep2.mat,6,1,2,CastIron.GG30,Dry,200.0,0.2,1.5,58.4,0.272,0.3,worn,1,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc200.0_fz0.2_ap1.5_VB0.272_Rep2.mat,True
mutcm_055,Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep1.mat,Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep1.mat,6,1,1,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.287,0.3,worn,1,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep1.mat,True
mutcm_056,Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep2.mat,Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep2.mat,6,1,2,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.287,0.3,worn,1,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc50.0_fz0.05_ap1.5_VB0.287_Rep2.mat,True
mutcm_057,Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep1.mat,Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep1.mat,6,1,1,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.287,0.3,worn,1,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep1.mat,True
mutcm_058,Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep2.mat,Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep2.mat,6,1,2,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.287,0.3,worn,1,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert6_Edge1,Insert6Edge1_Vc50.0_fz0.1_ap1.5_VB0.287_Rep2.mat,True
mutcm_059,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep1.mat,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep1.mat,9,1,1,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.0,0.0,healthy,0,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert9_Edge1,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep1.mat,True
mutcm_060,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep2.mat,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep2.mat,9,1,2,StainlessSteel.316L,MQL,50.0,0.05,1.5,58.4,0.0,0.0,healthy,0,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert9_Edge1,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep2.mat,True
mutcm_061,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep1.mat,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep1.mat,9,1,1,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.03,0.0,healthy,0,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert9_Edge1,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep1.mat,True
mutcm_062,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep2.mat,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep2.mat,9,1,2,StainlessSteel.316L,MQL,50.0,0.1,1.5,58.4,0.03,0.0,healthy,0,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert9_Edge1,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep2.mat,True
mutcm_063,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep1.mat,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep1.mat,9,2,1,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.0,0.0,healthy,0,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert9_Edge2,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep1.mat,True
mutcm_064,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep2.mat,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep2.mat,9,2,2,StainlessSteel.316L,MQL,100.0,0.05,1.5,58.4,0.0,0.0,healthy,0,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert9_Edge2,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep2.mat,True
mutcm_065,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep1.mat,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep1,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep1.mat,9,2,1,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.039,0.0,healthy,0,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert9_Edge2,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep1.mat,True
mutcm_066,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2,data/MU-TCM face-milling dataset/full_dataset/signals_synced/Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,9,2,2,StainlessSteel.316L,MQL,100.0,0.1,1.5,58.4,0.039,0.0,healthy,0,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert9_Edge2,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,True
